0,1,2,3,4,5,6,7,8,9,10,11,colors
0,0,0,0,0,0,0,0,0,1,0,0,brown
0,0,0,0,0,0,0,0,0,1,0,0,brown
0,0,0,0,1,0,0,0,0,0,0,0,blue
1,0,0,0,0,0,0,0,0,0,0,0,white
0,0,0,0,0,0,0,0,0,0,1,0,grey
0,0,0,0,0,0,0,0,0,1,0,0,brown
0,0,0,0,1,0,0,0,0,0,0,0,blue
0,0,0,0,0,0,0,0,1,0,0,0,silver
0,1,0,0,0,0,0,0,0,0,0,0,pink
0,1,0,0,0,0,0,0,0,0,0,0,pink
0,0,0,0,0,0,0,0,0,0,0,1,black
0,0,0,0,0,0,1,0,0,0,0,0,green
0,0,0,0,0,0,0,0,0,0,1,0,grey
0,0,0,0,0,0,0,0,0,0,1,0,grey
0,0,0,0,0,0,0,0,0,0,1,0,grey
0,0,1,0,0,0,0,0,0,0,0,0,orange
0,0,0,0,0,1,0,0,0,0,0,0,red
0,0,0,0,0,0,1,0,0,0,0,0,green
0,0,1,0,0,0,0,0,0,0,0,0,orange
0,0,0,0,0,0,0,0,0,0,0,1,black
0,1,0,0,0,0,0,0,0,0,0,0,pink
0,1,0,0,0,0,0,0,0,0,0,0,pink
0,0,0,0,0,0,0,0,0,1,0,0,brown
0,1,0,0,0,0,0,0,0,0,0,0,pink
0,1,0,0,0,0,0,0,0,0,0,0,pink
0,0,0,0,0,0,0,1,0,0,0,0,yellow
0,0,0,0,0,0,1,0,0,0,0,0,green
0,0,0,0,0,0,1,0,0,0,0,0,green
0,0,0,0,0,0,0,0,1,0,0,0,silver
0,0,0,0,0,0,0,1,0,0,0,0,yellow
0,0,0,0,1,0,0,0,0,0,0,0,blue
0,0,0,0,0,1,0,0,0,0,0,0,red
0,0,0,0,1,0,0,0,0,0,0,0,blue
0,0,0,0,0,1,0,0,0,0,0,0,red
0,0,0,0,0,1,0,0,0,0,0,0,red
0,0,0,0,1,0,0,0,0,0,0,0,blue
0,0,0,0,0,0,0,0,0,1,0,0,brown
0,0,0,0,0,0,0,0,0,0,1,0,grey
0,0,0,0,0,0,0,0,0,1,0,0,brown
0,0,0,1,0,0,0,0,0,0,0,0,purple
0,1,0,0,0,0,0,0,0,0,0,0,pink
0,0,0,0,0,0,0,0,0,0,0,1,black
0,1,0,0,0,0,0,0,0,0,0,0,pink
0,0,0,0,0,0,0,0,0,0,1,0,grey
0,0,0,0,0,1,0,0,0,0,0,0,red
0,0,0,0,0,1,0,0,0,0,0,0,red
0,0,0,0,0,0,1,0,0,0,0,0,green
0,0,0,0,0,0,1,0,0,0,0,0,green
0,0,0,0,0,0,0,0,0,0,0,1,black
0,0,0,0,0,0,0,0,0,0,1,0,grey
0,0,0,1,0,0,0,0,0,0,0,0,purple
0,0,0,0,0,0,0,0,0,0,0,1,black
0,1,0,0,0,0,0,0,0,0,0,0,pink
0,0,0,0,1,0,0,0,0,0,0,0,blue
1,0,0,0,0,0,0,0,0,0,0,0,white
0,0,0,0,0,0,1,0,0,0,0,0,green
1,0,0,0,0,0,0,0,0,0,0,0,white
1,0,0,0,0,0,0,0,0,0,0,0,white
0,0,0,0,0,0,0,0,0,1,0,0,brown
0,0,0,0,1,0,0,0,0,0,0,0,blue
0,0,0,0,0,0,0,1,0,0,0,0,yellow
1,0,0,0,0,0,0,0,0,0,0,0,white
0,0,0,0,0,0,0,0,0,0,1,0,grey
0,0,0,0,0,0,0,0,0,0,1,0,grey
0,0,0,0,0,0,0,0,1,0,0,0,silver
0,1,0,0,0,0,0,0,0,0,0,0,pink
0,0,0,0,0,0,0,0,0,1,0,0,brown
0,0,0,0,0,0,0,0,0,1,0,0,brown
0,0,1,0,0,0,0,0,0,0,0,0,orange
0,0,0,0,0,0,0,0,0,1,0,0,brown
0,1,0,0,0,0,0,0,0,0,0,0,pink
0,0,0,0,0,0,1,0,0,0,0,0,green
0,0,0,1,0,0,0,0,0,0,0,0,purple
0,1,0,0,0,0,0,0,0,0,0,0,pink
0,1,0,0,0,0,0,0,0,0,0,0,pink
0,0,0,0,0,0,0,0,0,0,0,1,black
0,0,1,0,0,0,0,0,0,0,0,0,orange
1,0,0,0,0,0,0,0,0,0,0,0,white
0,0,0,0,0,0,0,1,0,0,0,0,yellow
0,0,1,0,0,0,0,0,0,0,0,0,orange
0,0,0,0,0,0,0,0,0,0,1,0,grey
0,0,0,1,0,0,0,0,0,0,0,0,purple
0,0,0,0,0,0,1,0,0,0,0,0,green
0,0,0,0,1,0,0,0,0,0,0,0,blue
1,0,0,0,0,0,0,0,0,0,0,0,white
0,0,0,0,0,1,0,0,0,0,0,0,red
0,0,0,0,1,0,0,0,0,0,0,0,blue
0,0,0,0,0,0,0,0,1,0,0,0,silver
0,0,0,0,0,0,0,0,1,0,0,0,silver
0,0,0,0,0,0,1,0,0,0,0,0,green
0,0,0,0,0,0,0,1,0,0,0,0,yellow
0,0,0,0,1,0,0,0,0,0,0,0,blue
0,0,0,0,0,0,0,0,0,0,1,0,grey
0,0,1,0,0,0,0,0,0,0,0,0,orange
0,0,0,0,0,1,0,0,0,0,0,0,red
0,0,0,0,0,0,0,0,1,0,0,0,silver
0,0,0,0,0,0,0,0,0,0,0,1,black
0,0,0,1,0,0,0,0,0,0,0,0,purple
1,0,0,0,0,0,0,0,0,0,0,0,white
0,0,0,0,0,0,0,0,0,1,0,0,brown
0,0,1,0,0,0,0,0,0,0,0,0,orange
1,0,0,0,0,0,0,0,0,0,0,0,white
0,1,0,0,0,0,0,0,0,0,0,0,pink
0,0,0,1,0,0,0,0,0,0,0,0,purple
0,1,0,0,0,0,0,0,0,0,0,0,pink
1,0,0,0,0,0,0,0,0,0,0,0,white
1,0,0,0,0,0,0,0,0,0,0,0,white
0,0,0,0,0,0,0,0,0,1,0,0,brown
0,1,0,0,0,0,0,0,0,0,0,0,pink
0,0,0,0,0,0,0,0,0,1,0,0,brown
0,0,0,1,0,0,0,0,0,0,0,0,purple
0,1,0,0,0,0,0,0,0,0,0,0,pink
0,0,0,0,0,0,0,0,0,0,1,0,grey
1,0,0,0,0,0,0,0,0,0,0,0,white
0,0,0,0,1,0,0,0,0,0,0,0,blue
0,1,0,0,0,0,0,0,0,0,0,0,pink
1,0,0,0,0,0,0,0,0,0,0,0,white
0,0,0,0,0,0,0,0,0,0,1,0,grey
0,1,0,0,0,0,0,0,0,0,0,0,pink
0,0,0,0,0,0,0,0,0,1,0,0,brown
1,0,0,0,0,0,0,0,0,0,0,0,white
0,0,0,0,0,0,1,0,0,0,0,0,green
0,0,0,0,0,0,0,0,1,0,0,0,silver
0,0,0,0,0,0,0,0,0,0,1,0,grey
0,0,0,0,0,1,0,0,0,0,0,0,red
0,0,0,0,1,0,0,0,0,0,0,0,blue
0,0,0,0,0,0,0,0,0,1,0,0,brown
0,0,0,0,0,0,1,0,0,0,0,0,green
0,0,0,0,1,0,0,0,0,0,0,0,blue
0,0,0,0,1,0,0,0,0,0,0,0,blue
0,0,0,0,0,0,0,0,0,0,0,1,black
0,0,0,0,0,0,1,0,0,0,0,0,green
1,0,0,0,0,0,0,0,0,0,0,0,white
0,0,0,0,0,0,1,0,0,0,0,0,green
0,0,0,0,0,0,0,0,0,1,0,0,brown
0,0,0,0,0,0,0,1,0,0,0,0,yellow
0,0,0,0,0,0,0,0,1,0,0,0,silver
0,0,0,0,0,0,0,0,1,0,0,0,silver
0,0,0,0,0,0,0,1,0,0,0,0,yellow
0,0,0,1,0,0,0,0,0,0,0,0,purple
0,0,0,0,1,0,0,0,0,0,0,0,blue
1,0,0,0,0,0,0,0,0,0,0,0,white
0,0,0,0,0,0,0,0,0,0,0,1,black
0,0,1,0,0,0,0,0,0,0,0,0,orange
0,0,0,0,0,0,0,0,0,0,1,0,grey
0,0,0,0,0,0,0,0,0,0,1,0,grey
1,0,0,0,0,0,0,0,0,0,0,0,white
0,0,1,0,0,0,0,0,0,0,0,0,orange
0,0,0,0,0,0,0,0,0,1,0,0,brown
0,0,0,0,1,0,0,0,0,0,0,0,blue
1,0,0,0,0,0,0,0,0,0,0,0,white
1,0,0,0,0,0,0,0,0,0,0,0,white
0,0,0,0,0,0,0,0,0,0,1,0,grey
0,0,1,0,0,0,0,0,0,0,0,0,orange
0,0,0,0,1,0,0,0,0,0,0,0,blue
0,0,0,0,0,0,0,0,0,1,0,0,brown
0,0,0,0,0,0,1,0,0,0,0,0,green
0,0,0,0,0,1,0,0,0,0,0,0,red
0,0,0,0,0,0,0,0,0,0,1,0,grey
0,0,0,0,0,1,0,0,0,0,0,0,red
0,1,0,0,0,0,0,0,0,0,0,0,pink
0,0,0,0,0,0,0,1,0,0,0,0,yellow
0,0,0,0,0,1,0,0,0,0,0,0,red
0,1,0,0,0,0,0,0,0,0,0,0,pink
0,0,0,0,1,0,0,0,0,0,0,0,blue
0,0,0,0,0,0,0,1,0,0,0,0,yellow
0,0,0,0,0,0,0,0,0,0,1,0,grey
1,0,0,0,0,0,0,0,0,0,0,0,white
1,0,0,0,0,0,0,0,0,0,0,0,white
1,0,0,0,0,0,0,0,0,0,0,0,white
0,1,0,0,0,0,0,0,0,0,0,0,pink
0,0,0,0,1,0,0,0,0,0,0,0,blue
0,0,0,0,0,0,1,0,0,0,0,0,green
0,0,0,0,0,0,0,0,0,1,0,0,brown
0,1,0,0,0,0,0,0,0,0,0,0,pink
0,0,0,0,1,0,0,0,0,0,0,0,blue
0,0,0,0,0,1,0,0,0,0,0,0,red
1,0,0,0,0,0,0,0,0,0,0,0,white
0,0,0,0,1,0,0,0,0,0,0,0,blue
0,0,0,1,0,0,0,0,0,0,0,0,purple
0,0,1,0,0,0,0,0,0,0,0,0,orange
0,1,0,0,0,0,0,0,0,0,0,0,pink
0,0,0,0,0,1,0,0,0,0,0,0,red
0,0,0,0,0,0,1,0,0,0,0,0,green
0,0,0,0,0,1,0,0,0,0,0,0,red
0,0,0,0,0,0,0,0,0,0,0,1,black
0,0,0,0,0,0,0,0,0,0,0,1,black
0,0,0,0,0,0,1,0,0,0,0,0,green
0,0,0,0,0,1,0,0,0,0,0,0,red
0,0,0,0,0,1,0,0,0,0,0,0,red
0,0,1,0,0,0,0,0,0,0,0,0,orange
0,0,0,0,1,0,0,0,0,0,0,0,blue
0,0,0,0,0,0,0,0,0,1,0,0,brown
0,0,0,0,0,0,1,0,0,0,0,0,green
0,1,0,0,0,0,0,0,0,0,0,0,pink
0,0,0,1,0,0,0,0,0,0,0,0,purple
0,0,0,0,0,0,0,0,1,0,0,0,silver
1,0,0,0,0,0,0,0,0,0,0,0,white
0,0,0,0,0,0,0,0,0,0,0,1,black
0,0,0,0,0,0,0,1,0,0,0,0,yellow
0,0,0,0,1,0,0,0,0,0,0,0,blue
0,0,0,0,0,1,0,0,0,0,0,0,red
0,0,0,0,0,1,0,0,0,0,0,0,red
1,0,0,0,0,0,0,0,0,0,0,0,white
0,0,0,0,0,0,0,1,0,0,0,0,yellow
0,0,0,1,0,0,0,0,0,0,0,0,purple
0,0,0,0,0,0,0,0,1,0,0,0,silver
0,0,0,0,0,0,1,0,0,0,0,0,green
0,0,0,0,0,0,0,0,0,0,0,1,black
0,0,1,0,0,0,0,0,0,0,0,0,orange
0,0,0,0,0,0,0,1,0,0,0,0,yellow
0,0,0,0,0,0,0,0,0,0,1,0,grey
0,0,0,0,1,0,0,0,0,0,0,0,blue
0,0,1,0,0,0,0,0,0,0,0,0,orange
0,0,0,0,0,0,0,0,0,1,0,0,brown
0,0,0,0,0,0,1,0,0,0,0,0,green
1,0,0,0,0,0,0,0,0,0,0,0,white
0,0,1,0,0,0,0,0,0,0,0,0,orange
0,0,0,0,0,0,0,0,1,0,0,0,silver
0,0,0,0,1,0,0,0,0,0,0,0,blue
0,0,0,1,0,0,0,0,0,0,0,0,purple
0,0,0,0,0,0,0,0,0,1,0,0,brown
0,0,0,0,0,0,0,0,0,0,1,0,grey
0,0,0,1,0,0,0,0,0,0,0,0,purple
0,0,0,0,0,1,0,0,0,0,0,0,red
0,0,0,1,0,0,0,0,0,0,0,0,purple
0,0,0,0,0,0,0,0,1,0,0,0,silver
0,0,0,1,0,0,0,0,0,0,0,0,purple
0,0,1,0,0,0,0,0,0,0,0,0,orange
0,0,0,0,0,0,0,0,0,0,1,0,grey
0,0,0,0,1,0,0,0,0,0,0,0,blue
0,0,0,0,0,0,0,0,0,1,0,0,brown
0,0,0,0,1,0,0,0,0,0,0,0,blue
0,0,0,0,0,0,0,1,0,0,0,0,yellow
0,0,0,0,0,1,0,0,0,0,0,0,red
0,0,0,0,0,1,0,0,0,0,0,0,red
0,0,0,0,0,0,0,0,0,0,0,1,black
0,0,1,0,0,0,0,0,0,0,0,0,orange
0,0,0,0,0,0,0,0,0,0,1,0,grey
1,0,0,0,0,0,0,0,0,0,0,0,white
0,0,0,0,0,0,0,0,0,0,1,0,grey
0,0,0,0,1,0,0,0,0,0,0,0,blue
0,1,0,0,0,0,0,0,0,0,0,0,pink
0,0,0,1,0,0,0,0,0,0,0,0,purple
0,1,0,0,0,0,0,0,0,0,0,0,pink
0,1,0,0,0,0,0,0,0,0,0,0,pink
0,0,0,0,0,0,0,0,0,1,0,0,brown
0,0,0,0,0,1,0,0,0,0,0,0,red
0,0,0,0,0,0,1,0,0,0,0,0,green
0,0,0,0,0,0,0,0,0,0,1,0,grey
0,0,0,0,0,0,0,0,0,0,1,0,grey
0,0,0,1,0,0,0,0,0,0,0,0,purple
0,0,0,0,0,0,0,0,1,0,0,0,silver
1,0,0,0,0,0,0,0,0,0,0,0,white
0,0,0,0,0,0,0,0,0,0,1,0,grey
0,0,0,0,0,0,0,0,0,0,1,0,grey
0,0,0,0,0,1,0,0,0,0,0,0,red
0,0,0,0,0,0,0,0,0,1,0,0,brown
0,0,0,0,0,0,1,0,0,0,0,0,green
0,0,0,0,0,0,0,0,0,0,0,1,black
0,0,0,0,0,0,0,0,0,0,0,1,black
0,1,0,0,0,0,0,0,0,0,0,0,pink
0,0,0,0,0,0,0,0,0,1,0,0,brown
0,0,0,0,0,0,1,0,0,0,0,0,green
0,0,0,0,0,0,0,0,0,0,1,0,grey
0,0,0,0,0,0,0,0,0,1,0,0,brown
0,0,1,0,0,0,0,0,0,0,0,0,orange
0,0,1,0,0,0,0,0,0,0,0,0,orange
0,0,0,0,0,0,0,0,0,1,0,0,brown
0,0,0,0,0,1,0,0,0,0,0,0,red
0,0,0,0,0,0,1,0,0,0,0,0,green
1,0,0,0,0,0,0,0,0,0,0,0,white
0,0,0,0,0,0,1,0,0,0,0,0,green
0,1,0,0,0,0,0,0,0,0,0,0,pink
0,0,0,1,0,0,0,0,0,0,0,0,purple
1,0,0,0,0,0,0,0,0,0,0,0,white
0,1,0,0,0,0,0,0,0,0,0,0,pink
0,0,0,0,0,0,0,0,0,0,0,1,black
0,0,0,0,0,0,0,0,1,0,0,0,silver
0,0,0,0,0,0,0,0,0,0,1,0,grey
0,0,0,0,0,0,0,0,0,1,0,0,brown
0,0,0,0,0,0,1,0,0,0,0,0,green
1,0,0,0,0,0,0,0,0,0,0,0,white
1,0,0,0,0,0,0,0,0,0,0,0,white
0,0,0,0,0,0,1,0,0,0,0,0,green
0,0,0,0,0,0,0,0,0,1,0,0,brown
0,0,0,0,0,0,0,0,0,0,1,0,grey
0,0,0,0,1,0,0,0,0,0,0,0,blue
0,0,0,0,0,0,1,0,0,0,0,0,green
0,0,0,0,0,0,0,0,0,1,0,0,brown
0,1,0,0,0,0,0,0,0,0,0,0,pink
0,1,0,0,0,0,0,0,0,0,0,0,pink
0,0,0,0,1,0,0,0,0,0,0,0,blue
0,0,1,0,0,0,0,0,0,0,0,0,orange
0,0,0,0,0,0,0,0,0,0,1,0,grey
0,0,0,0,0,1,0,0,0,0,0,0,red
0,0,0,0,0,0,0,0,0,0,1,0,grey
0,0,0,0,0,0,1,0,0,0,0,0,green
0,0,0,0,1,0,0,0,0,0,0,0,blue
0,0,0,0,1,0,0,0,0,0,0,0,blue
0,0,0,1,0,0,0,0,0,0,0,0,purple
1,0,0,0,0,0,0,0,0,0,0,0,white
0,0,0,0,0,0,0,0,0,0,0,1,black
0,1,0,0,0,0,0,0,0,0,0,0,pink
0,0,0,0,1,0,0,0,0,0,0,0,blue
0,0,1,0,0,0,0,0,0,0,0,0,orange
0,0,1,0,0,0,0,0,0,0,0,0,orange
0,0,0,0,0,0,0,0,0,0,0,1,black
0,0,0,0,0,0,0,0,0,0,0,1,black
0,1,0,0,0,0,0,0,0,0,0,0,pink
0,0,0,0,0,0,0,0,0,0,1,0,grey
0,0,0,0,0,0,0,0,0,0,1,0,grey
0,0,0,0,0,0,0,0,0,1,0,0,brown
0,0,0,0,0,0,0,1,0,0,0,0,yellow
0,0,0,0,1,0,0,0,0,0,0,0,blue
0,0,0,0,0,0,0,0,0,0,0,1,black
0,0,0,0,0,0,0,0,0,1,0,0,brown
0,0,0,0,0,0,0,0,0,0,0,1,black
0,0,1,0,0,0,0,0,0,0,0,0,orange
0,0,0,0,0,0,0,0,0,0,1,0,grey
0,0,0,0,0,0,0,0,0,0,1,0,grey
0,0,0,0,0,0,0,1,0,0,0,0,yellow
0,1,0,0,0,0,0,0,0,0,0,0,pink
1,0,0,0,0,0,0,0,0,0,0,0,white
1,0,0,0,0,0,0,0,0,0,0,0,white
0,0,0,1,0,0,0,0,0,0,0,0,purple
0,0,0,0,1,0,0,0,0,0,0,0,blue
0,0,0,0,0,1,0,0,0,0,0,0,red
0,0,0,0,0,1,0,0,0,0,0,0,red
1,0,0,0,0,0,0,0,0,0,0,0,white
0,1,0,0,0,0,0,0,0,0,0,0,pink
0,0,0,0,0,0,1,0,0,0,0,0,green
0,0,1,0,0,0,0,0,0,0,0,0,orange
0,0,0,0,1,0,0,0,0,0,0,0,blue
0,0,0,0,1,0,0,0,0,0,0,0,blue
0,1,0,0,0,0,0,0,0,0,0,0,pink
